,Date,Symbol,EBIT_MUSD,Name,Ref_Date,Ref_EBIT,Revenue_MUSD,Ref_Revenue,StockPriceUSD,Ref_StockPrice,Trading Country Code,Trading Country
1219,2015-12-31,601225:CH,-68.095918110459,Shaanxi Coal,2019-12-31,581.927018994163,846.022204936002,3216.33707314803,0.779690726071498,1.21690915339869,CH,China
1220,2016-03-31,601225:CH,43.8773214176697,Shaanxi Coal,2019-12-31,581.927018994163,891.021456647616,3216.33707314803,0.668934794463239,1.21690915339869,CH,China
1221,2016-06-30,601225:CH,55.0002411538719,Shaanxi Coal,2019-12-31,581.927018994163,983.125105034734,3216.33707314803,0.707149648199749,1.21690915339869,CH,China
1222,2016-09-30,601225:CH,208.318664080876,Shaanxi Coal,2019-12-31,581.927018994163,1203.38714039221,3216.33707314803,0.868333352633667,1.21690915339869,CH,China
1223,2016-12-31,601225:CH,440.554348725076,Shaanxi Coal,2019-12-31,581.927018994163,1873.84170869066,3216.33707314803,0.847252307143233,1.21690915339869,CH,China
1224,2017-03-31,601225:CH,627.421338436495,Shaanxi Coal,2019-12-31,581.927018994163,1788.67394024188,3216.33707314803,0.803850297534967,1.21690915339869,CH,China
1225,2017-06-30,601225:CH,660.411398983038,Shaanxi Coal,2019-12-31,581.927018994163,1942.33861807707,3216.33707314803,0.889241489473462,1.21690915339869,CH,China
1226,2017-09-30,601225:CH,659.065148014877,Shaanxi Coal,2019-12-31,581.927018994163,2071.05756405692,3216.33707314803,1.24760864632317,1.21690915339869,CH,China
1227,2017-12-31,601225:CH,612.198574840936,Shaanxi Coal,2019-12-31,581.927018994163,1742.57204893375,3216.33707314803,1.2281027171215,1.21690915339869,CH,China
1228,2018-03-31,601225:CH,739.042786170831,Shaanxi Coal,2019-12-31,581.927018994163,1980.81299631997,3216.33707314803,1.38749437818638,1.21690915339869,CH,China
1229,2018-06-30,601225:CH,791.573995352723,Shaanxi Coal,2019-12-31,581.927018994163,2142.31182617918,3216.33707314803,1.28431089596827,1.21690915339869,CH,China
1230,2018-09-30,601225:CH,684.747984521668,Shaanxi Coal,2019-12-31,581.927018994163,2185.64918446954,3216.33707314803,1.13065927625949,1.21690915339869,CH,China
1231,2018-12-31,601225:CH,470.848115913199,Shaanxi Coal,2019-12-31,581.927018994163,2326.79938455728,3216.33707314803,1.16602647507875,1.21690915339869,CH,China
1232,2019-03-31,601225:CH,582.325830057286,Shaanxi Coal,2019-12-31,581.927018994163,2132.42286397666,3216.33707314803,1.24139829440942,1.21690915339869,CH,China
1233,2019-06-30,601225:CH,748.991863199235,Shaanxi Coal,2019-12-31,581.927018994163,2661.2209637642,3216.33707314803,1.32260827729726,1.21690915339869,CH,China
1234,2019-09-30,601225:CH,693.815465727454,Shaanxi Coal,2019-12-31,581.927018994163,2587.295756044,3216.33707314803,1.29151020757848,1.21690915339869,CH,China
1235,2019-12-31,601225:CH,581.927018994163,Shaanxi Coal,2019-12-31,581.927018994163,3216.33707314803,3216.33707314803,1.21690915339869,1.21690915339869,CH,China
1236,2020-03-31,601225:CH,486.318173429713,Shaanxi Coal,2019-12-31,581.927018994163,2624.2585187183,3216.33707314803,1.1567251499329,1.21690915339869,CH,China
1237,2020-06-30,601225:CH,483.290544801926,Shaanxi Coal,2019-12-31,581.927018994163,2874.81276320282,3216.33707314803,1.02711337953913,1.21690915339869,CH,China
1238,2020-09-30,601225:CH,630.092898269862,Shaanxi Coal,2019-12-31,581.927018994163,3667.78288991427,3216.33707314803,1.17352954449957,1.21690915339869,CH,China
1239,2020-12-31,601225:CH,822.229139681625,Shaanxi Coal,2019-12-31,581.927018994163,4516.67272241584,3216.33707314803,1.45407212353223,1.21690915339869,CH,China
1240,2021-03-31,601225:CH,1014.36538109339,Shaanxi Coal,2019-12-31,581.927018994163,5365.56255491741,3216.33707314803,1.67881499093896,1.21690915339869,CH,China
1241,2021-06-30,601225:CH,1226.79878407644,Shaanxi Coal,2019-12-31,581.927018994163,5867.95252860188,3216.33707314803,1.81902731863154,1.21690915339869,CH,China
1242,2021-09-30,601225:CH,1740.15792268364,Shaanxi Coal,2019-12-31,581.927018994163,7518.11726442949,3216.33707314803,1.91315781739445,1.21690915339869,CH,China
1243,2021-12-31,601225:CH,2115.62629363934,Shaanxi Coal,2019-12-31,581.927018994163,8149.71674494057,3216.33707314803,2.01367533722202,1.21690915339869,CH,China
1244,2022-03-31,601225:CH,2243.59214823915,Shaanxi Coal,2019-12-31,581.927018994163,8447.95315183602,3216.33707314803,2.13208623882304,1.21690915339869,CH,China
1245,2022-06-30,601225:CH,2395.0389030871,Shaanxi Coal,2019-12-31,581.927018994163,8858.17709965116,3216.33707314803,2.05742835649055,1.21690915339869,CH,China
1246,2022-09-30,601225:CH,2850.43717476586,Shaanxi Coal,2019-12-31,581.927018994163,9946.99004317688,3216.33707314803,2.034781657879,1.21690915339869,CH,China
1247,2022-12-31,601225:CH,3170.82033940469,Shaanxi Coal,2019-12-31,581.927018994163,10578.589523688,3216.33707314803,2.06657830887379,1.21690915339869,CH,China
1248,2011-12-31,601666:CH,37.3514326556123,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,972.180748355273,820.391104232487,,,CH,China
1249,2012-03-31,601666:CH,102.870140191272,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,974.21586195891,820.391104232487,,,CH,China
1250,2012-06-30,601666:CH,78.5304552678003,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,957.1947402184,820.391104232487,,,CH,China
1251,2012-09-30,601666:CH,30.3082874378083,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,713.491408101096,820.391104232487,,,CH,China
1252,2012-12-31,601666:CH,22.3835641482014,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,811.889053592675,820.391104232487,,,CH,China
1253,2013-03-31,601666:CH,54.4624517882078,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,787.570363176632,820.391104232487,,,CH,China
1254,2013-06-30,601666:CH,54.8327571021967,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,685.616509384657,820.391104232487,,,CH,China
1255,2013-09-30,601666:CH,52.9623899227213,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,767.438087146895,820.391104232487,,,CH,China
1256,2013-12-31,601666:CH,49.6942062505154,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,823.613115533406,820.391104232487,,,CH,China
1257,2014-03-31,601666:CH,23.5455231042058,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,688.292748482974,820.391104232487,,,CH,China
1258,2014-06-30,601666:CH,23.5890912709623,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,677.550640103752,820.391104232487,,,CH,China
1259,2014-09-30,601666:CH,20.2946992438721,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,619.571031802572,820.391104232487,,,CH,China
1260,2014-12-31,601666:CH,12.1677930769153,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,584.743243200001,820.391104232487,,,CH,China
1261,2015-03-31,601666:CH,18.5523884828361,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,485.696210906125,820.391104232487,,,CH,China
1262,2015-06-30,601666:CH,-94.2875414762148,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,433.312514118837,820.391104232487,,,CH,China
1263,2015-09-30,601666:CH,-82.3971308559725,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,415.309364175396,820.391104232487,,,CH,China
1264,2015-12-31,601666:CH,10.1687108408175,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,584.655484053462,820.391104232487,,,CH,China
1265,2016-03-31,601666:CH,17.3365486214491,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,391.295415161946,820.391104232487,,,CH,China
1266,2016-06-30,601666:CH,-6.28954094973728,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,502.938509288302,820.391104232487,,,CH,China
1267,2016-09-30,601666:CH,28.6284901530834,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,545.544904950399,820.391104232487,,,CH,China
1268,2016-12-31,601666:CH,110.152090981296,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,856.951303107221,820.391104232487,,,CH,China
1269,2017-03-31,601666:CH,96.5698837214517,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,793.313181897677,820.391104232487,,,CH,China
1270,2017-06-30,601666:CH,92.0254269741916,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,778.318750679037,820.391104232487,,,CH,China
1271,2017-09-30,601666:CH,99.8552677578188,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,861.336322794466,820.391104232487,,,CH,China
1272,2017-12-31,601666:CH,102.250946045794,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,637.796356362071,820.391104232487,,,CH,China
1273,2018-03-31,601666:CH,67.0192584253341,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,723.738631851637,820.391104232487,,,CH,China
1274,2018-06-30,601666:CH,94.922738471052,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,808.651989068013,820.391104232487,,,CH,China
1275,2018-09-30,601666:CH,79.9519955352878,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,778.191539722681,820.391104232487,,,CH,China
1276,2018-12-31,601666:CH,100.534101402579,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,835.10382846473,820.391104232487,,,CH,China
1277,2019-03-31,601666:CH,111.050672847495,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,889.585795197598,820.391104232487,,,CH,China
1278,2019-06-30,601666:CH,95.3568754288705,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,910.885317073094,820.391104232487,,,CH,China
1279,2019-09-30,601666:CH,94.3056768540108,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,803.70404178991,820.391104232487,,,CH,China
1280,2019-12-31,601666:CH,93.2099565165432,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,820.391104232487,820.391104232487,,,CH,China
1281,2020-03-31,601666:CH,112.101485271405,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,834.345561428297,820.391104232487,,,CH,China
1282,2020-06-30,601666:CH,117.20765487928,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,795.503646733451,820.391104232487,,,CH,China
1283,2020-09-30,601666:CH,115.581368468604,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,775.742775170519,820.391104232487,,,CH,China
1284,2020-12-31,601666:CH,170.856281136742,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,841.001167759467,820.391104232487,,,CH,China
1285,2021-03-31,601666:CH,171.641482682624,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,974.459797883352,820.391104232487,,,CH,China
1286,2021-06-30,601666:CH,138.620068521696,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,981.078680576029,820.391104232487,,,CH,China
1287,2021-09-30,601666:CH,193.013443106368,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,1069.90268618576,820.391104232487,,,CH,China
1288,2021-12-31,601666:CH,229.455148607064,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,1047.75475019406,820.391104232487,,,CH,China
1289,2022-03-31,601666:CH,171.641482682624,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,1078.97856545385,820.391104232487,,,CH,China
1290,2022-06-30,601666:CH,138.620068521696,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,1030.18955167405,820.391104232487,,,CH,China
1291,2022-09-30,601666:CH,193.013443106368,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,1034.84151133014,820.391104232487,,,CH,China
1292,2022-12-31,601666:CH,229.455148607064,PINGDINGSHAN TIANAN COAL -A,2019-12-31,93.2099565165432,1025.44218719928,820.391104232487,,,CH,China
1293,2011-12-31,601699:CH,122.040589801549,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,894.399705677274,1018.20284509354,,,CH,China
1294,2012-03-31,601699:CH,188.632970398643,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,752.289491047172,1018.20284509354,,,CH,China
1295,2012-06-30,601699:CH,185.757363840034,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,835.554342490851,1018.20284509354,,,CH,China
1296,2012-09-30,601699:CH,85.5458958881532,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,729.358004947009,1018.20284509354,,,CH,China
1297,2012-12-31,601699:CH,81.5007481792635,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,822.228982674046,1018.20284509354,,,CH,China
1298,2013-03-31,601699:CH,120.386469248865,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,710.234744694502,1018.20284509354,,,CH,China
1299,2013-06-30,601699:CH,86.065126955064,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,802.518395968566,1018.20284509354,,,CH,China
1300,2013-09-30,601699:CH,58.5345630401751,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,726.292107111932,1018.20284509354,,,CH,China
1301,2013-12-31,601699:CH,124.371884664668,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,847.626053871623,1018.20284509354,,,CH,China
1302,2014-03-31,601699:CH,58.4072184332252,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,509.859293157407,1018.20284509354,,,CH,China
1303,2014-06-30,601699:CH,54.2072857546419,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,743.30109273479,1018.20284509354,,,CH,China
1304,2014-09-30,601699:CH,45.4051931589834,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,650.178553285152,1018.20284509354,,,CH,China
1305,2014-12-31,601699:CH,95.4720897472094,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,648.700832543406,1018.20284509354,,,CH,China
1306,2015-03-31,601699:CH,24.5839673511874,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,405.645694325242,1018.20284509354,,,CH,China
1307,2015-06-30,601699:CH,13.0466361150118,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,502.916456408099,1018.20284509354,,,CH,China
1308,2015-09-30,601699:CH,19.1684700250016,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,395.563949413342,1018.20284509354,,,CH,China
1309,2015-12-31,601699:CH,32.6253574711831,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,335.429959691677,1018.20284509354,,,CH,China
1310,2016-03-31,601699:CH,14.2987881619791,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,350.870635528151,1018.20284509354,,,CH,China
1311,2016-06-30,601699:CH,18.3303102916998,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,366.239355794803,1018.20284509354,,,CH,China
1312,2016-09-30,601699:CH,22.7101632603849,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,402.393237708129,1018.20284509354,,,CH,China
1313,2016-12-31,601699:CH,219.206128543759,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,1000.41669719484,1018.20284509354,,,CH,China
1314,2017-03-31,601699:CH,121.945472849654,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,656.230248790353,1018.20284509354,,,CH,China
1315,2017-06-30,601699:CH,144.699061873434,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,820.458058388681,1018.20284509354,,,CH,China
1316,2017-09-30,601699:CH,177.029374908912,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,1023.85997574978,1018.20284509354,,,CH,China
1317,2017-12-31,601699:CH,217.008154601664,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,996.136162542896,1018.20284509354,,,CH,China
1318,2018-03-31,601699:CH,172.399627154755,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,809.41627687391,1018.20284509354,,,CH,China
1319,2018-06-30,601699:CH,162.990849058585,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,897.115425972666,1018.20284509354,,,CH,China
1320,2018-09-30,601699:CH,188.098880230842,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,948.11749863188,1018.20284509354,,,CH,China
1321,2018-12-31,601699:CH,54.4562583702686,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,1353.73024802832,1018.20284509354,,,CH,China
1322,2019-03-31,601699:CH,219.812677406782,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,918.300755139028,1018.20284509354,,,CH,China
1323,2019-06-30,601699:CH,184.037496934427,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,969.39441177378,1018.20284509354,,,CH,China
1324,2019-09-30,601699:CH,172.195566025136,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,967.749379207703,1018.20284509354,,,CH,China
1325,2019-12-31,601699:CH,41.2082864791421,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,1018.20284509354,1018.20284509354,,,CH,China
1326,2020-03-31,601699:CH,160.039861290581,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,801.152127269873,1018.20284509354,,,CH,China
1327,2020-06-30,601699:CH,121.547327745225,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,873.838261760147,1018.20284509354,,,CH,China
1328,2020-09-30,601699:CH,78.5895203222359,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,928.854418979426,1018.20284509354,,,CH,China
1329,2020-12-31,601699:CH,184.204921954385,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,1190.63433421393,1018.20284509354,,,CH,China
1330,2021-03-31,601699:CH,347.882400088897,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,1197.10869480222,1018.20284509354,,,CH,China
1331,2021-06-30,601699:CH,421.17560062473,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,1545.11661206929,1018.20284509354,,,CH,China
1332,2021-09-30,601699:CH,562.603529529683,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,2038.55625477736,1018.20284509354,,,CH,China
1333,2021-12-31,601699:CH,518.01486675075,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,2253.66285446986,1018.20284509354,,,CH,China
1334,2022-03-31,601699:CH,594.455274462946,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,1939.65357779413,1018.20284509354,,,CH,China
1335,2022-06-30,601699:CH,573.846492762657,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,1991.19139882847,1018.20284509354,,,CH,China
1336,2022-09-30,601699:CH,598.002090520591,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,2019.98645374173,1018.20284509354,,,CH,China
1337,2022-12-31,601699:CH,548.757313294011,SHANXI LU'AN ENVIRONMENTAL-A,2019-12-31,41.2082864791421,2235.79896106889,1018.20284509354,,,CH,China
1338,2010-03-31,601898:CH,408.192607073797,China Coal,2019-12-31,177.196506641807,2283.37437259592,4981.66547341868,1.77833902076685,0.686071180568172,CH,China
1339,2010-06-30,601898:CH,518.728600624517,China Coal,2019-12-31,177.196506641807,2926.46605613145,4981.66547341868,1.51093290801116,0.686071180568172,CH,China
1340,2010-09-30,601898:CH,339.000646050073,China Coal,2019-12-31,177.196506641807,2512.1139985127,4981.66547341868,1.39917218994251,0.686071180568172,CH,China
1341,2010-12-31,601898:CH,216.436015511391,China Coal,2019-12-31,177.196506641807,2833.25254483761,4981.66547341868,1.75654386815318,0.686071180568172,CH,China
1342,2011-03-31,601898:CH,495.74625846488,China Coal,2019-12-31,177.196506641807,3183.91013558559,4981.66547341868,1.6332420909937,0.686071180568172,CH,China
1343,2011-06-30,601898:CH,598.508621347643,China Coal,2019-12-31,177.196506641807,3418.79852485852,4981.66547341868,1.57981199958092,0.686071180568172,CH,China
1344,2011-09-30,601898:CH,583.834175746162,China Coal,2019-12-31,177.196506641807,3752.66655897386,4981.66547341868,1.54971914303992,0.686071180568172,CH,China
1345,2011-12-31,601898:CH,424.328675632029,China Coal,2019-12-31,177.196506641807,3708.94776012457,4981.66547341868,1.44754667343941,0.686071180568172,CH,China
1346,2012-03-31,601898:CH,605.286209408973,China Coal,2019-12-31,177.196506641807,3524.94680666761,4981.66547341868,1.50348362477507,0.686071180568172,CH,China
1347,2012-06-30,601898:CH,472.032849943383,China Coal,2019-12-31,177.196506641807,3710.92006084493,4981.66547341868,1.4112998283802,0.686071180568172,CH,China
1348,2012-09-30,601898:CH,500.762593216396,China Coal,2019-12-31,177.196506641807,3044.21813223673,4981.66547341868,1.15310766510345,0.686071180568172,CH,China
1349,2012-12-31,601898:CH,582.809582805225,China Coal,2019-12-31,177.196506641807,3636.38376600008,4981.66547341868,1.14400083683586,0.686071180568172,CH,China
1350,2013-03-31,601898:CH,422.171995018429,China Coal,2019-12-31,177.196506641807,3240.54752997119,4981.66547341868,1.23488321523369,0.686071180568172,CH,China
1351,2013-06-30,601898:CH,312.713636047646,China Coal,2019-12-31,177.196506641807,3295.22446257465,4981.66547341868,1.05848860759101,0.686071180568172,CH,China
1352,2013-09-30,601898:CH,142.385348081102,China Coal,2019-12-31,177.196506641807,3138.77383305831,4981.66547341868,0.847482722564413,0.686071180568172,CH,China
1353,2013-12-31,601898:CH,167.486108041727,China Coal,2019-12-31,177.196506641807,3733.88063193306,4981.66547341868,0.852116104868991,0.686071180568172,CH,China
1354,2014-03-31,601898:CH,215.405214911136,China Coal,2019-12-31,177.196506641807,2771.42102115925,4981.66547341868,0.720488509349097,0.686071180568172,CH,China
1355,2014-06-30,601898:CH,136.472912760985,China Coal,2019-12-31,177.196506641807,2981.57470659236,4981.66547341868,0.663606254254763,0.686071180568172,CH,China
1356,2014-09-30,601898:CH,57.4781440229541,China Coal,2019-12-31,177.196506641807,2698.65636223389,4981.66547341868,0.702034519522249,0.686071180568172,CH,China
1357,2014-12-31,601898:CH,64.3781745286467,China Coal,2019-12-31,177.196506641807,3019.18656745625,4981.66547341868,0.872181566541692,0.686071180568172,CH,China
1358,2015-03-31,601898:CH,112.718674230008,China Coal,2019-12-31,177.196506641807,2093.84782070177,4981.66547341868,1.0509485146958,0.686071180568172,CH,China
1359,2015-06-30,601898:CH,-2.20495629142817,China Coal,2019-12-31,177.196506641807,2687.13832529949,4981.66547341868,1.47493627610566,0.686071180568172,CH,China
1360,2015-09-30,601898:CH,36.3610128331901,China Coal,2019-12-31,177.196506641807,2388.31588802256,4981.66547341868,1.22492742246938,0.686071180568172,CH,China
1361,2015-12-31,601898:CH,-22.7892369705113,China Coal,2019-12-31,177.196506641807,2239.05423944558,4981.66547341868,1.00188383737093,0.686071180568172,CH,China
1362,2016-03-31,601898:CH,116.594995796958,China Coal,2019-12-31,177.196506641807,1909.74011580673,4981.66547341868,0.783532464112961,0.686071180568172,CH,China
1363,2016-06-30,601898:CH,115.443637333722,China Coal,2019-12-31,177.196506641807,2106.51886394432,4981.66547341868,0.759005090197755,0.686071180568172,CH,China
1364,2016-09-30,601898:CH,194.162543774859,China Coal,2019-12-31,177.196506641807,2276.16241707385,4981.66547341868,0.841424998109702,0.686071180568172,CH,China
1365,2016-12-31,601898:CH,397.135382369295,China Coal,2019-12-31,177.196506641807,2801.17378763449,4981.66547341868,0.905574227060382,0.686071180568172,CH,China
1366,2017-03-31,601898:CH,454.500984309347,China Coal,2019-12-31,177.196506641807,2603.62092430908,4981.66547341868,0.870549377463576,0.686071180568172,CH,China
1367,2017-06-30,601898:CH,285.010907247764,China Coal,2019-12-31,177.196506641807,2840.17355521056,4981.66547341868,0.822731371779642,0.686071180568172,CH,China
1368,2017-09-30,601898:CH,326.385301730261,China Coal,2019-12-31,177.196506641807,3394.61368915077,4981.66547341868,0.947778554653846,0.686071180568172,CH,China
1369,2017-12-31,601898:CH,115.259882294536,China Coal,2019-12-31,177.196506641807,3256.69264516885,4981.66547341868,0.884795507214837,0.686071180568172,CH,China
1370,2018-03-31,601898:CH,531.534415552973,China Coal,2019-12-31,177.196506641807,4084.64758861127,4981.66547341868,0.907276596512998,0.686071180568172,CH,China
1371,2018-06-30,601898:CH,552.635182935557,China Coal,2019-12-31,177.196506641807,3822.09641109216,4981.66547341868,0.785846003960271,0.686071180568172,CH,China
1372,2018-09-30,601898:CH,468.646463587909,China Coal,2019-12-31,177.196506641807,3937.31267824237,4981.66547341868,0.723731123841333,0.686071180568172,CH,China
1373,2018-12-31,601898:CH,69.2892285035948,China Coal,2019-12-31,177.196506641807,3904.41028726137,4981.66547341868,0.726751274340188,0.686071180568172,CH,China
1374,2019-03-31,601898:CH,570.499358669641,China Coal,2019-12-31,177.196506641807,4375.05130758528,4981.66547341868,0.731744757975311,0.686071180568172,CH,China
1375,2019-06-30,601898:CH,738.412406149567,China Coal,2019-12-31,177.196506641807,4609.62071802295,4981.66547341868,0.725321775327372,0.686071180568172,CH,China
1376,2019-09-30,601898:CH,583.628559833072,China Coal,2019-12-31,177.196506641807,4729.44803047724,4981.66547341868,0.671080551610533,0.686071180568172,CH,China
1377,2019-12-31,601898:CH,177.196506641807,China Coal,2019-12-31,177.196506641807,4981.66547341868,4981.66547341868,0.686071180568172,0.686071180568172,CH,China
1378,2020-03-31,601898:CH,469.286473058518,China Coal,2019-12-31,177.196506641807,3938.9660664662,4981.66547341868,0.641832666821794,0.686071180568172,CH,China
1379,2020-06-30,601898:CH,614.195658853844,China Coal,2019-12-31,177.196506641807,4774.93828444816,4981.66547341868,0.541802964597003,0.686071180568172,CH,China
1380,2020-09-30,601898:CH,608.626457573775,China Coal,2019-12-31,177.196506641807,5617.51452808851,4981.66547341868,0.594574865826317,0.686071180568172,CH,China
1381,2020-12-31,601898:CH,559.774420006358,China Coal,2019-12-31,177.196506641807,6160.4962111829,4981.66547341868,0.641866566643937,0.686071180568172,CH,China
1382,2021-03-31,601898:CH,962.000547373533,China Coal,2019-12-31,177.196506641807,6859.02168298841,4981.66547341868,0.738571093951622,0.686071180568172,CH,China
1383,2021-06-30,601898:CH,1121.93511698577,China Coal,2019-12-31,177.196506641807,8402.96323252671,4981.66547341868,1.12261682003775,0.686071180568172,CH,China
1384,2021-09-30,601898:CH,1186.47089184814,China Coal,2019-12-31,177.196506641807,9740.30053319045,4981.66547341868,1.21130355908372,0.686071180568172,CH,China
1385,2021-12-31,601898:CH,993.764740834134,China Coal,2019-12-31,177.196506641807,10079.1077312417,4981.66547341868,1.0812886031671,0.686071180568172,CH,China
1386,2022-03-31,601898:CH,1287.94917195225,China Coal,2019-12-31,177.196506641807,10250.8345052779,4981.66547341868,1.0612515778958,0.686071180568172,CH,China
1387,2022-06-30,601898:CH,1366.73897727029,China Coal,2019-12-31,177.196506641807,11250.4161078027,4981.66547341868,1.07254603774622,0.686071180568172,CH,China
